s_m,x_m,y_m,target_speed_mps,mission,direction,fsm_zone,fsm_event_ids,fsm_actions,fsm_conditions,fsm_hold_sec,direction_source
199.1929,-58.4144,-33.2565,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
199.2928,-58.4510,-33.1635,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
199.3929,-58.4883,-33.0707,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
199.4929,-58.5263,-32.9782,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
199.5928,-58.5650,-32.8860,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
199.6929,-58.6046,-32.7941,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
199.7928,-58.6450,-32.7027,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
199.8929,-58.6863,-32.6116,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
199.9929,-58.7287,-32.5210,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
200.0928,-58.7721,-32.4310,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
200.1928,-58.8167,-32.3415,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
200.2928,-58.8625,-32.2526,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
200.3928,-58.9096,-32.1644,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
200.4928,-58.9580,-32.0769,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
200.5928,-59.0077,-31.9901,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
200.6928,-59.0587,-31.9041,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
200.7929,-59.1110,-31.8188,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
200.8928,-59.1646,-31.7344,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
200.9928,-59.2195,-31.6509,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
201.0928,-59.2758,-31.5682,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
201.1928,-59.3335,-31.4865,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
201.2928,-59.3925,-31.4058,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
201.3928,-59.4529,-31.3261,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
201.4928,-59.5146,-31.2474,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
201.5928,-59.5777,-31.1699,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
201.6928,-59.6422,-31.0934,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
201.7928,-59.7081,-31.0182,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
201.8928,-59.7754,-30.9442,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
201.9928,-59.8440,-30.8715,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
202.0928,-59.9141,-30.8002,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
202.1928,-59.9855,-30.7302,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
202.2927,-60.0582,-30.6616,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
202.3928,-60.1323,-30.5944,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
202.4928,-60.2077,-30.5287,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
202.5927,-60.2842,-30.4644,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
202.6927,-60.3619,-30.4014,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
202.7927,-60.4406,-30.3397,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
202.8927,-60.5202,-30.2792,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
202.9927,-60.6006,-30.2197,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
203.0928,-60.6818,-30.1613,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
203.1927,-60.7636,-30.1038,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
203.2927,-60.8460,-30.0472,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
203.3927,-60.9290,-29.9914,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
203.4927,-61.0124,-29.9363,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
203.5927,-61.0964,-29.8820,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
203.6927,-61.1808,-29.8284,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
203.7927,-61.2657,-29.7755,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
203.8927,-61.3510,-29.7233,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
203.9927,-61.4367,-29.6718,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
204.0927,-61.5228,-29.6209,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
204.1927,-61.6093,-29.5708,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
204.2926,-61.6962,-29.5214,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
204.3927,-61.7836,-29.4727,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
204.4927,-61.8714,-29.4249,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
204.5927,-61.9597,-29.3779,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
204.6927,-62.0484,-29.3318,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
204.7927,-62.1377,-29.2867,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
204.8926,-62.2274,-29.2427,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
204.9927,-62.3178,-29.1998,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
205.0927,-62.4087,-29.1581,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
205.1926,-62.5001,-29.1177,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
205.2927,-62.5922,-29.0786,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
205.3926,-62.6848,-29.0410,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
205.4926,-62.7780,-29.0048,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
205.5927,-62.8718,-28.9699,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
205.6927,-62.9660,-28.9364,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
205.7926,-63.0606,-28.9041,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
205.8926,-63.1556,-28.8729,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
205.9926,-63.2509,-28.8427,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
206.0926,-63.3466,-28.8135,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
206.1927,-63.4425,-28.7851,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
206.2926,-63.5386,-28.7576,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
206.3926,-63.6349,-28.7308,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
206.4926,-63.7315,-28.7048,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
206.5926,-63.8282,-28.6795,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
206.6926,-63.9252,-28.6551,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
206.7926,-64.0224,-28.6315,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
206.8926,-64.1198,-28.6088,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
206.9926,-64.2174,-28.5872,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
207.0926,-64.3153,-28.5667,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
207.1926,-64.4134,-28.5474,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
207.2926,-64.5118,-28.5295,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
207.3926,-64.6104,-28.5130,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
207.4926,-64.7093,-28.4981,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
207.5926,-64.8084,-28.4847,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
207.6926,-64.9077,-28.4729,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
207.7925,-65.0071,-28.4627,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
207.8926,-65.1068,-28.4541,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
207.9925,-65.2065,-28.4471,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
208.0926,-65.3064,-28.4418,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
208.1925,-65.4063,-28.4381,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
208.2926,-65.5063,-28.4359,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
208.3926,-65.6063,-28.4351,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
208.4926,-65.7063,-28.4356,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
208.5925,-65.8062,-28.4373,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
208.6925,-65.9062,-28.4401,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
208.7925,-66.0061,-28.4439,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
208.8925,-66.1060,-28.4485,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
208.9926,-66.2059,-28.4540,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
209.0925,-66.3057,-28.4602,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
209.1925,-66.4054,-28.4670,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
209.2925,-66.5051,-28.4745,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
209.3925,-66.6048,-28.4825,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
209.4924,-66.7044,-28.4911,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
209.5925,-66.8040,-28.5003,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
209.6925,-66.9035,-28.5101,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
209.7925,-67.0030,-28.5204,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
209.8925,-67.1024,-28.5313,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
209.9924,-67.2017,-28.5428,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
210.0925,-67.3010,-28.5548,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
210.1925,-67.4002,-28.5675,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
210.2925,-67.4993,-28.5807,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
210.3924,-67.5983,-28.5945,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
210.4925,-67.6973,-28.6089,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
210.5925,-67.7962,-28.6237,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
210.6924,-67.8950,-28.6390,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
210.7925,-67.9938,-28.6546,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
210.8924,-68.0925,-28.6705,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
210.9924,-68.1912,-28.6867,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
211.0924,-68.2898,-28.7030,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
211.1925,-68.3885,-28.7195,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
211.2924,-68.4871,-28.7361,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
211.3924,-68.5857,-28.7526,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
211.4924,-68.6843,-28.7691,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
211.5924,-68.7830,-28.7855,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
211.6925,-68.8817,-28.8017,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
211.7924,-68.9804,-28.8176,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
211.8925,-69.0792,-28.8332,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
211.9924,-69.1780,-28.8484,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
212.0924,-69.2769,-28.8630,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
212.1924,-69.3759,-28.8770,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
212.2924,-69.4750,-28.8903,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
212.3923,-69.5742,-28.9028,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
212.4924,-69.6736,-28.9145,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
212.5924,-69.7730,-28.9251,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
212.6924,-69.8725,-28.9349,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
212.7924,-69.9721,-28.9436,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
212.8924,-70.0718,-28.9514,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
212.9924,-70.1716,-28.9583,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
213.0924,-70.2714,-28.9642,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
213.1924,-70.3713,-28.9692,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
213.2924,-70.4712,-28.9732,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
213.3923,-70.5711,-28.9765,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
213.4924,-70.6711,-28.9789,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
213.5924,-70.7711,-28.9806,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
213.6924,-70.8711,-28.9815,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
213.7924,-70.9711,-28.9818,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
213.8924,-71.0711,-28.9815,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
213.9924,-71.1711,-28.9805,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
214.0923,-71.2710,-28.9788,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
214.1923,-71.3710,-28.9765,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
214.2924,-71.4710,-28.9736,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
214.3923,-71.5709,-28.9700,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
214.4923,-71.6708,-28.9656,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
214.5924,-71.7707,-28.9604,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
214.6923,-71.8705,-28.9544,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
214.7923,-71.9702,-28.9474,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
214.8923,-72.0699,-28.9394,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
214.9923,-72.1695,-28.9302,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
215.0923,-72.2689,-28.9198,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
215.1923,-72.3682,-28.9082,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
215.2923,-72.4674,-28.8951,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
215.3923,-72.5663,-28.8807,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
215.4923,-72.6651,-28.8648,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
215.5923,-72.7636,-28.8476,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
215.6923,-72.8618,-28.8289,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
215.7923,-72.9598,-28.8089,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
215.8923,-73.0575,-28.7875,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
215.9922,-73.1548,-28.7648,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
216.0922,-73.2519,-28.7409,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
216.1923,-73.3487,-28.7157,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
216.2923,-73.4452,-28.6894,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
216.3922,-73.5413,-28.6620,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
216.4923,-73.6372,-28.6335,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
216.5922,-73.7327,-28.6039,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
216.6923,-73.8279,-28.5732,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
216.7922,-73.9227,-28.5415,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
216.8923,-74.0172,-28.5086,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
216.9922,-74.1112,-28.4746,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
217.0922,-74.2048,-28.4395,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
217.1922,-74.2980,-28.4032,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
217.2922,-74.3907,-28.3657,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
217.3922,-74.4828,-28.3268,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
217.4922,-74.5743,-28.2865,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
217.5922,-74.6652,-28.2447,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
217.6922,-74.7553,-28.2013,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
217.7922,-74.8446,-28.1564,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
217.8922,-74.9331,-28.1098,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
217.9922,-75.0206,-28.0615,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
218.0922,-75.1073,-28.0116,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
218.1922,-75.1930,-27.9601,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
218.2922,-75.2777,-27.9069,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
218.3922,-75.3614,-27.8522,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
218.4922,-75.4440,-27.7959,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
218.5921,-75.5255,-27.7380,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
218.6922,-75.6059,-27.6785,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
218.7922,-75.6852,-27.6175,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
218.8922,-75.7633,-27.5551,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
218.9922,-75.8404,-27.4914,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
219.0921,-75.9164,-27.4265,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
219.1921,-75.9914,-27.3604,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
219.2921,-76.0655,-27.2932,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
219.3922,-76.1387,-27.2250,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
219.4921,-76.2110,-27.1560,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
219.5921,-76.2825,-27.0861,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
219.6922,-76.3532,-27.0153,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
219.7921,-76.4231,-26.9438,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
219.8922,-76.4922,-26.8715,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
219.9921,-76.5605,-26.7985,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
220.0921,-76.6281,-26.7249,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
220.1921,-76.6950,-26.6505,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
220.2921,-76.7612,-26.5756,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
220.3921,-76.8267,-26.5000,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
220.4921,-76.8914,-26.4238,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
220.5921,-76.9555,-26.3470,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
220.6921,-77.0188,-26.2696,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
220.7920,-77.0813,-26.1916,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
220.8921,-77.1431,-26.1129,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
220.9921,-77.2041,-26.0337,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
221.0920,-77.2643,-25.9539,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
221.1921,-77.3238,-25.8735,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
221.2920,-77.3825,-25.7926,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
221.3921,-77.4406,-25.7111,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
221.4921,-77.4978,-25.6291,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
221.5921,-77.5543,-25.5466,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
221.6920,-77.6100,-25.4636,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
221.7920,-77.6649,-25.3800,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
221.8920,-77.7188,-25.2958,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
221.9920,-77.7717,-25.2109,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
222.0920,-77.8235,-25.1254,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
222.1920,-77.8742,-25.0392,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
222.2920,-77.9235,-24.9522,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
222.3920,-77.9714,-24.8644,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
222.4920,-78.0178,-24.7758,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
222.5920,-78.0625,-24.6864,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
222.6920,-78.1055,-24.5961,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
222.7920,-78.1467,-24.5050,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
222.8920,-78.1862,-24.4131,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
222.9920,-78.2240,-24.3206,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
223.0920,-78.2603,-24.2274,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
223.1920,-78.2951,-24.1336,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
223.2919,-78.3287,-24.0395,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
223.3920,-78.3612,-23.9449,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
223.4919,-78.3926,-23.8500,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
223.5920,-78.4233,-23.7548,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
223.6920,-78.4532,-23.6593,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
223.7920,-78.4824,-23.5637,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
223.8920,-78.5110,-23.4679,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
223.9920,-78.5390,-23.3719,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
224.0920,-78.5664,-23.2757,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
224.1920,-78.5932,-23.1794,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
224.2919,-78.6193,-23.0829,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
224.3919,-78.6447,-22.9862,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
224.4920,-78.6693,-22.8892,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
224.5919,-78.6931,-22.7921,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
224.6920,-78.7159,-22.6947,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
224.7920,-78.7377,-22.5971,0.000,NORMAL,1,S_CURVE,,,,,PREVIEW_DEFAULT
